matrix,topology,scenario,scheduler,num_agents,metric,solver_a,solver_b,n_a,n_b,mean_a,mean_b,mean_diff,t_stat,p_raw,cliffs_d,p_bh,significant_bh_q05
aux_SDw3_inenv,warehouse_single_dock_w3,wear_high,closest,50,rapidity,pibt,token_passing,15,17,0.0,1.7058823529411764,-1.7058823529411764,-1.3181818181818183,0.20600348530988036,-0.11764705882352941,0.34710849792070536,False
aux_SDw3_inenv,warehouse_single_dock_w3,wear_high,closest,50,rapidity,rhcr_pbs,token_passing,18,17,0.05555555555555555,1.7058823529411764,-1.6503267973856208,-1.274079050108484,0.22076578036502867,-0.06862745098039216,0.36933801170073516,False
aux_SDw3_inenv,warehouse_single_dock_w3,wear_medium,closest,50,attack_rate,pibt,rhcr_pbs,30,30,0.5826666666666667,0.5246666666666667,0.05799999999999994,3.3274508834982512,0.0015277775585969013,0.45111111111111113,0.004599620283025213,True
aux_SDw3_inenv,warehouse_single_dock_w3,wear_medium,closest,50,attack_rate,pibt,token_passing,30,30,0.5826666666666667,0.4693333333333333,0.11333333333333334,5.431597636654509,1.4922709791119652e-06,0.6955555555555556,7.191421919816024e-06,True
aux_SDw3_inenv,warehouse_single_dock_w3,wear_medium,closest,50,attack_rate,rhcr_pbs,token_passing,30,30,0.5246666666666667,0.4693333333333333,0.0553333333333334,2.605666656649217,0.011852895539494644,0.3888888888888889,0.02988622946744007,True
aux_SDw3_inenv,warehouse_single_dock_w3,wear_medium,closest,50,critical_time,pibt,rhcr_pbs,30,30,0.28242,0.1810233333333334,0.10139666666666661,12.092457098640907,3.404886113718602e-15,0.9311111111111111,5.65611669714196e-14,True
aux_SDw3_inenv,warehouse_single_dock_w3,wear_medium,closest,50,critical_time,pibt,token_passing,30,30,0.28242,0.26925000000000004,0.01316999999999996,1.597284167123017,0.11769494274180142,0.14222222222222222,0.2195313859331884,False
aux_SDw3_inenv,warehouse_single_dock_w3,wear_medium,closest,50,critical_time,rhcr_pbs,token_passing,30,30,0.1810233333333334,0.26925000000000004,-0.08822666666666665,-8.328445796256133,1.733665463325251e-11,-0.8355555555555556,1.6652623362008533e-10,True
aux_SDw3_inenv,warehouse_single_dock_w3,wear_medium,closest,50,fault_tolerance,pibt,rhcr_pbs,30,30,0.7148300000000002,0.7057233333333335,0.009106666666666707,0.6170559217020889,0.5396129496106384,0.06888888888888889,0.6864265629281274,False
aux_SDw3_inenv,warehouse_single_dock_w3,wear_medium,closest,50,fault_tolerance,pibt,token_passing,30,30,0.7148300000000002,0.7226866666666666,-0.007856666666666401,-0.3070446131348455,0.7603925572186045,0.03222222222222222,0.860315938135152,False
aux_SDw3_inenv,warehouse_single_dock_w3,wear_medium,closest,50,fault_tolerance,rhcr_pbs,token_passing,30,30,0.7057233333333335,0.7226866666666666,-0.016963333333333108,-0.6639924890940198,0.5104998165141604,-0.043333333333333335,0.6594929011143591,False
aux_SDw3_inenv,warehouse_single_dock_w3,wear_medium,closest,50,itae,pibt,rhcr_pbs,30,30,28861.681113333332,21218.711659999997,7642.969453333335,3.942601720372953,0.0002211941477381142,0.5511111111111111,0.0008112367184577071,True
aux_SDw3_inenv,warehouse_single_dock_w3,wear_medium,closest,50,itae,pibt,token_passing,30,30,28861.681113333332,25971.947216666667,2889.733896666665,1.3487477102362326,0.182718690722003,0.18666666666666668,0.3175361657674518,False
aux_SDw3_inenv,warehouse_single_dock_w3,wear_medium,closest,50,itae,rhcr_pbs,token_passing,30,30,21218.711659999997,25971.947216666667,-4753.23555666667,-2.3079998586469888,0.024726988983373065,-0.36444444444444446,0.057143221676796675,False
aux_SDw3_inenv,warehouse_single_dock_w3,zone_50t,closest,50,attack_rate,pibt,rhcr_pbs,30,30,0.2573333333333333,0.24466666666666667,0.012666666666666632,0.3443571772870044,0.7318280060805457,0.057777777777777775,0.8387509290468592,False
aux_SDw3_inenv,warehouse_single_dock_w3,zone_50t,closest,50,attack_rate,pibt,token_passing,30,30,0.2573333333333333,0.23666666666666666,0.02066666666666664,0.596637189015722,0.5530790188609703,0.14333333333333334,0.6972746202068661,False
aux_SDw3_inenv,warehouse_single_dock_w3,zone_50t,closest,50,attack_rate,rhcr_pbs,token_passing,30,30,0.24466666666666667,0.23666666666666666,0.008000000000000007,0.22322492653306605,0.8241559208048782,0.051111111111111114,0.9105697653963131,False
aux_SDw3_inenv,warehouse_single_dock_w3,zone_50t,closest,50,cascade_depth_avg,pibt,rhcr_pbs,30,30,0.02733333333333333,0.04066666666666667,-0.01333333333333334,-0.6774864224831908,0.5021985350358792,0.051111111111111114,0.6535523792356327,False
aux_SDw3_inenv,warehouse_single_dock_w3,zone_50t,closest,50,cascade_depth_avg,pibt,token_passing,30,30,0.02733333333333333,0.027000000000000003,0.00033333333333332785,0.03192978762330173,0.9746377199414845,0.012222222222222223,1.0,False
aux_SDw3_inenv,warehouse_single_dock_w3,zone_50t,closest,50,cascade_depth_avg,rhcr_pbs,token_passing,30,30,0.04066666666666667,0.027000000000000003,0.013666666666666667,0.6923276928843705,0.4928966159929277,-0.04666666666666667,0.645013921948113,False
aux_SDw3_inenv,warehouse_single_dock_w3,zone_50t,closest,50,critical_time,pibt,rhcr_pbs,29,29,0.23940344827586202,0.1493689655172414,0.09003448275862061,7.924452404662435,1.4967872901442227e-09,0.8287752675386445,1.0674058856988093e-08,True
aux_SDw3_inenv,warehouse_single_dock_w3,zone_50t,closest,50,critical_time,pibt,token_passing,29,30,0.23940344827586202,0.22984666666666662,0.009556781609195403,1.1079069234913033,0.27350629736268434,0.15517241379310345,0.43588136780599357,False
aux_SDw3_inenv,warehouse_single_dock_w3,zone_50t,closest,50,critical_time,rhcr_pbs,token_passing,29,30,0.1493689655172414,0.22984666666666662,-0.08047770114942521,-6.281952681193624,7.53205408848011e-08,-0.7528735632183908,4.237155527065305e-07,True
aux_SDw3_inenv,warehouse_single_dock_w3,zone_50t,closest,50,fault_tolerance,pibt,rhcr_pbs,30,30,0.9683433333333334,0.9551333333333333,0.013210000000000166,1.4503725681710626,0.15235840438941764,0.15444444444444444,0.2748411308093863,False
aux_SDw3_inenv,warehouse_single_dock_w3,zone_50t,closest,50,fault_tolerance,pibt,token_passing,30,30,0.9683433333333334,0.9563566666666667,0.011986666666666701,0.7975155832125324,0.4297865121693618,0.05444444444444444,0.5829573056514302,False
aux_SDw3_inenv,warehouse_single_dock_w3,zone_50t,closest,50,fault_tolerance,rhcr_pbs,token_passing,30,30,0.9551333333333333,0.9563566666666667,-0.001223333333333465,-0.08056310170367532,0.9361730187624338,-0.09111111111111111,0.9991506443632324,False
aux_SDw3_inenv,warehouse_single_dock_w3,zone_50t,closest,50,itae,pibt,rhcr_pbs,29,29,26382.109196551723,20908.347286206896,5473.761910344827,8.321095938487927,1.1968940285532942e-10,0.807372175980975,1.037349595795452e-09,True
aux_SDw3_inenv,warehouse_single_dock_w3,zone_50t,closest,50,itae,pibt,token_passing,29,30,26382.109196551723,23699.427216666674,2682.6819798850483,3.22368036404148,0.0025428765820692534,0.5839080459770115,0.007357667487462675,True
aux_SDw3_inenv,warehouse_single_dock_w3,zone_50t,closest,50,itae,rhcr_pbs,token_passing,29,30,20908.347286206896,23699.427216666674,-2791.0799304597786,-2.929974423378618,0.004985685609950865,-0.6183908045977011,0.013538054002405042,True
aux_SDw3_inenv,warehouse_single_dock_w3,zone_50t,closest,50,rapidity,pibt,rhcr_pbs,22,16,8.136363636363637,14.5,-6.363636363636363,-0.8077162049749642,0.4260379330255092,-0.09659090909090909,0.5795429300886502,False
aux_SDw3_inenv,warehouse_single_dock_w3,zone_50t,closest,50,rapidity,pibt,token_passing,22,20,8.136363636363637,8.7,-0.5636363636363626,-0.08638902581551515,0.9315934656109229,-0.004545454545454545,0.9957683372010773,False
aux_SDw3_inenv,warehouse_single_dock_w3,zone_50t,closest,50,rapidity,rhcr_pbs,token_passing,16,20,14.5,8.7,5.800000000000001,0.7212747299609817,0.47654424650098615,0.1,0.6312199587799179,False
aux_SDw3_inenv,warehouse_single_dock_w3,burst_20pct,closest,100,attack_rate,pibt,rhcr_pbs,30,30,0.20000000000000007,0.20000000000000007,0.0,0.0,1.0,0.0,1.0,False
aux_SDw3_inenv,warehouse_single_dock_w3,burst_20pct,closest,100,attack_rate,pibt,token_passing,30,30,0.20000000000000007,0.20000000000000007,0.0,0.0,1.0,0.0,1.0,False
aux_SDw3_inenv,warehouse_single_dock_w3,burst_20pct,closest,100,attack_rate,rhcr_pbs,token_passing,30,30,0.20000000000000007,0.20000000000000007,0.0,0.0,1.0,0.0,1.0,False
aux_SDw3_inenv,warehouse_single_dock_w3,burst_20pct,closest,100,critical_time,pibt,rhcr_pbs,30,30,0.3586899999999999,0.20906000000000002,0.14962999999999987,8.049012729569672,1.3164727476136327e-10,0.8088888888888889,1.1265815270487571e-09,True
aux_SDw3_inenv,warehouse_single_dock_w3,burst_20pct,closest,100,critical_time,pibt,token_passing,30,30,0.3586899999999999,0.32403333333333334,0.03465666666666656,1.2516247179480045,0.21834535873746147,0.1288888888888889,0.3657220006373613,False
aux_SDw3_inenv,warehouse_single_dock_w3,burst_20pct,closest,100,critical_time,rhcr_pbs,token_passing,30,30,0.20906000000000002,0.32403333333333334,-0.11497333333333332,-3.83118902156311,0.00037299813823832203,-0.5055555555555555,0.0013133999281608746,True
aux_SDw3_inenv,warehouse_single_dock_w3,burst_20pct,closest,100,fault_tolerance,pibt,rhcr_pbs,30,30,0.6471099999999999,0.5927333333333333,0.05437666666666652,1.07211750392041,0.2897103591595352,0.14222222222222222,0.4555356649590909,False
aux_SDw3_inenv,warehouse_single_dock_w3,burst_20pct,closest,100,fault_tolerance,pibt,token_passing,30,30,0.6471099999999999,0.5792,0.0679099999999998,1.0024855498869787,0.32277096255982396,0.31666666666666665,0.48984647544979576,False
aux_SDw3_inenv,warehouse_single_dock_w3,burst_20pct,closest,100,fault_tolerance,rhcr_pbs,token_passing,30,30,0.5927333333333333,0.5792,0.013533333333333286,0.17272666206454737,0.8635323504118019,0.14444444444444443,0.9451997509933833,False
aux_SDw3_inenv,warehouse_single_dock_w3,burst_20pct,closest,100,itae,pibt,rhcr_pbs,30,30,40569.65333333333,25958.44693666667,14611.206396666657,11.773406994310765,6.956331758614843e-15,0.9911111111111112,1.1290046486395585e-13,True
aux_SDw3_inenv,warehouse_single_dock_w3,burst_20pct,closest,100,itae,pibt,token_passing,30,30,40569.65333333333,27111.421666666665,13458.231666666663,4.8050117287912775,3.68514744013791e-05,0.5288888888888889,0.0001567297646227328,True
aux_SDw3_inenv,warehouse_single_dock_w3,burst_20pct,closest,100,itae,rhcr_pbs,token_passing,30,30,25958.44693666667,27111.421666666665,-1152.9747299999945,-0.3887456753686932,0.699616178245889,-0.051111111111111114,0.8198058430091424,False
aux_SDw3_inenv,warehouse_single_dock_w3,burst_20pct,closest,100,rapidity,pibt,rhcr_pbs,14,15,11.071428571428571,23.133333333333333,-12.061904761904762,-0.8937421517866818,0.38032571751015115,-0.13333333333333333,0.5357035402346788,False
aux_SDw3_inenv,warehouse_single_dock_w3,burst_20pct,closest,100,rapidity,pibt,token_passing,14,15,11.071428571428571,33.2,-22.128571428571433,-1.0550510656164598,0.3054001398582533,-0.14285714285714285,0.47283442706124307,False
aux_SDw3_inenv,warehouse_single_dock_w3,burst_20pct,closest,100,rapidity,rhcr_pbs,token_passing,15,15,23.133333333333333,33.2,-10.06666666666667,-0.44545569343742053,0.6602820183495911,-0.008888888888888889,0.789603517247171,False
aux_SDw3_inenv,warehouse_single_dock_w3,burst_50pct,closest,100,critical_time,pibt,rhcr_pbs,30,30,0.51638,0.32286000000000004,0.19351999999999991,13.446674273628702,2.561251641676516e-19,1.0,6.458013067941502e-18,True
aux_SDw3_inenv,warehouse_single_dock_w3,burst_50pct,closest,100,critical_time,pibt,token_passing,30,30,0.51638,0.3861066666666667,0.13027333333333324,4.222202545918702,0.0001637446825985024,0.40444444444444444,0.0006215255156695843,True
aux_SDw3_inenv,warehouse_single_dock_w3,burst_50pct,closest,100,critical_time,rhcr_pbs,token_passing,30,30,0.32286000000000004,0.3861066666666667,-0.06324666666666667,-2.0200306983014054,0.050711230246233516,-0.20555555555555555,0.10921931113187726,False
aux_SDw3_inenv,warehouse_single_dock_w3,burst_50pct,closest,100,fault_tolerance,pibt,rhcr_pbs,30,30,0.3068800000000001,0.2723733333333333,0.034506666666666796,1.237779202379797,0.22133340849414573,0.26666666666666666,0.36984943525885655,False
aux_SDw3_inenv,warehouse_single_dock_w3,burst_50pct,closest,100,fault_tolerance,pibt,token_passing,30,30,0.3068800000000001,0.31921999999999995,-0.012339999999999851,-0.2740272026037529,0.7855744123040704,0.20444444444444446,0.8782510452678919,False
aux_SDw3_inenv,warehouse_single_dock_w3,burst_50pct,closest,100,fault_tolerance,rhcr_pbs,token_passing,30,30,0.2723733333333333,0.31921999999999995,-0.04684666666666665,-0.9797632580880927,0.3324832639088068,-0.0077777777777777776,0.49003774157567986,False
aux_SDw3_inenv,warehouse_single_dock_w3,burst_50pct,closest,100,itae,pibt,rhcr_pbs,30,30,46650.03223,29392.648676666664,17257.383553333333,14.80628554897146,2.6650933988448074e-20,1.0,7.839816414935142e-19,True
aux_SDw3_inenv,warehouse_single_dock_w3,burst_50pct,closest,100,itae,pibt,token_passing,30,30,46650.03223,29450.303336666664,17199.728893333333,5.582886687229049,3.68834896844937e-06,0.6,1.7131410340297734e-05,True
aux_SDw3_inenv,warehouse_single_dock_w3,burst_50pct,closest,100,itae,rhcr_pbs,token_passing,30,30,29392.648676666664,29450.303336666664,-57.65466000000015,-0.0182773293255041,0.9855220898814316,-0.024444444444444446,1.0,False
aux_SDw3_inenv,warehouse_single_dock_w3,burst_50pct,closest,100,rapidity,pibt,rhcr_pbs,6,6,0.0,25.0,-25.0,-1.0,0.3632174676491227,-0.16666666666666666,0.5196180996155636,False
aux_SDw3_inenv,warehouse_single_dock_w3,burst_50pct,closest,100,rapidity,pibt,token_passing,6,9,0.0,107.44444444444444,-107.44444444444444,-3.0460319132873277,0.01591670499566418,-0.6666666666666666,0.03888302327660523,True
aux_SDw3_inenv,warehouse_single_dock_w3,burst_50pct,closest,100,rapidity,rhcr_pbs,token_passing,6,9,25.0,107.44444444444444,-82.44444444444444,-1.9069116391669825,0.0791140426150516,-0.5,0.1600415876396173,False
aux_SDw3_inenv,warehouse_single_dock_w3,intermittent_80s80m15r,closest,100,attack_rate,pibt,rhcr_pbs,30,30,0.9973333333333334,0.9993333333333332,-0.0019999999999997797,-1.8908576006015447,0.06555002479554513,-0.1688888888888889,0.1371209407574959,False
aux_SDw3_inenv,warehouse_single_dock_w3,intermittent_80s80m15r,closest,100,attack_rate,pibt,token_passing,30,30,0.9973333333333334,0.9956666666666667,0.0016666666666667052,1.0198883107613268,0.312456061672605,0.08777777777777777,0.4779934551264553,False
aux_SDw3_inenv,warehouse_single_dock_w3,intermittent_80s80m15r,closest,100,attack_rate,rhcr_pbs,token_passing,30,30,0.9993333333333332,0.9956666666666667,0.003666666666666485,2.6052320515747738,0.013271780662395859,0.24222222222222223,0.03299252516778688,True
aux_SDw3_inenv,warehouse_single_dock_w3,intermittent_80s80m15r,closest,100,cascade_depth_avg,pibt,rhcr_pbs,30,30,0.213,0.296,-0.08299999999999999,-8.735034487534014,3.797146799659497e-12,-0.8733333333333333,4.124285600860931e-11,True
aux_SDw3_inenv,warehouse_single_dock_w3,intermittent_80s80m15r,closest,100,cascade_depth_avg,pibt,token_passing,30,30,0.213,0.05033333333333335,0.16266666666666665,19.632429872849567,1.33344008725041e-26,1.0,7.061728844161781e-25,True
aux_SDw3_inenv,warehouse_single_dock_w3,intermittent_80s80m15r,closest,100,cascade_depth_avg,rhcr_pbs,token_passing,30,30,0.296,0.05033333333333335,0.24566666666666664,28.330983691758302,6.4703321347468644e-34,1.0,6.525792124473265e-32,True
aux_SDw3_inenv,warehouse_single_dock_w3,intermittent_80s80m15r,closest,100,critical_time,pibt,rhcr_pbs,30,30,0.3238633333333334,0.15485000000000002,0.16901333333333338,27.683484137340326,3.8129506931464465e-32,0.9977777777777778,3.16699198748399e-30,True
aux_SDw3_inenv,warehouse_single_dock_w3,intermittent_80s80m15r,closest,100,critical_time,pibt,token_passing,30,30,0.3238633333333334,0.2574466666666667,0.06641666666666668,3.6849554390070764,0.0008663192518893288,0.48333333333333334,0.0027426968243671125,True
aux_SDw3_inenv,warehouse_single_dock_w3,intermittent_80s80m15r,closest,100,critical_time,rhcr_pbs,token_passing,30,30,0.15485000000000002,0.2574466666666667,-0.1025966666666667,-5.569512741468753,3.1958040439819093e-06,-0.71,1.4892657789117017e-05,True
aux_SDw3_inenv,warehouse_single_dock_w3,intermittent_80s80m15r,closest,100,fault_tolerance,pibt,rhcr_pbs,30,30,0.72347,0.7257800000000001,-0.0023100000000001453,-0.10458609953060363,0.9173822078775996,0.10555555555555556,0.9858018854818651,False
aux_SDw3_inenv,warehouse_single_dock_w3,intermittent_80s80m15r,closest,100,fault_tolerance,pibt,token_passing,30,30,0.72347,0.8813099999999999,-0.15783999999999998,-2.3543752339310755,0.02549037460139852,-0.3433333333333333,0.05871518586814797,False
aux_SDw3_inenv,warehouse_single_dock_w3,intermittent_80s80m15r,closest,100,fault_tolerance,rhcr_pbs,token_passing,30,30,0.7257800000000001,0.8813099999999999,-0.15552999999999984,-2.2099715988069804,0.033729459314637986,-0.32222222222222224,0.07595852719660101,False
aux_SDw3_inenv,warehouse_single_dock_w3,intermittent_80s80m15r,closest,100,itae,pibt,rhcr_pbs,30,30,42711.13445,25702.01466,17009.119789999997,20.891709925552433,1.7784301793338644e-26,1.0,8.968369332926487e-25,True
aux_SDw3_inenv,warehouse_single_dock_w3,intermittent_80s80m15r,closest,100,itae,pibt,token_passing,30,30,42711.13445,26628.32055999999,16082.813890000009,6.303943751240898,5.283890330967278e-07,0.7711111111111111,2.683760124937337e-06,True
aux_SDw3_inenv,warehouse_single_dock_w3,intermittent_80s80m15r,closest,100,itae,rhcr_pbs,token_passing,30,30,25702.01466,26628.32055999999,-926.3058999999885,-0.35610867730172585,0.7240115801254537,-0.02,0.8318180237080071,False
aux_SDw3_inenv,warehouse_single_dock_w3,intermittent_80s80m15r,closest,100,rapidity,pibt,rhcr_pbs,17,27,1.8235294117647058,0.0,1.8235294117647058,1.0000000000000002,0.3321949846529791,0.058823529411764705,0.49003774157567986,False
aux_SDw3_inenv,warehouse_single_dock_w3,intermittent_80s80m15r,closest,100,rapidity,pibt,token_passing,17,11,1.8235294117647058,0.0,1.8235294117647058,1.0000000000000002,0.3321949846529791,0.058823529411764705,0.49003774157567986,False
aux_SDw3_inenv,warehouse_single_dock_w3,wear_high,closest,100,attack_rate,pibt,rhcr_pbs,30,30,0.9316666666666668,0.8386666666666668,0.09299999999999997,3.2904979841837934,0.0023564921081365704,0.62,0.006860550219976984,True
aux_SDw3_inenv,warehouse_single_dock_w3,wear_high,closest,100,attack_rate,pibt,token_passing,30,30,0.9316666666666668,0.7546666666666667,0.17700000000000005,7.876277109792601,2.1951061762564165e-09,0.8611111111111112,1.526842325553724e-08,True
aux_SDw3_inenv,warehouse_single_dock_w3,wear_high,closest,100,attack_rate,rhcr_pbs,token_passing,30,30,0.8386666666666668,0.7546666666666667,0.08400000000000007,2.4385819284380084,0.01802329441298184,0.45555555555555555,0.04335415964417437,True
aux_SDw3_inenv,warehouse_single_dock_w3,wear_high,closest,100,critical_time,pibt,rhcr_pbs,30,30,0.5953766666666668,0.3598066666666668,0.23557,34.23035750883692,3.254944762133438e-32,1.0,2.872488752582759e-30,True
