solver,topology,scenario,scheduler,num_agents,seed,is_baseline,avg_throughput,total_tasks,unassigned_ratio,wait_ratio,fault_tolerance,critical_time,deficit_recovery,throughput_recovery,mtbf,recovery_tick,survival_rate,impacted_area,deficit_integral,cascade_depth_avg,cascade_spread_avg,itae,rapidity,attack_rate,fleet_utilization,solver_step_avg_us,solver_step_max_us,wall_time_ms
pibt,warehouse_single_dock,wear_high,random,40,505,false,0.1120,56,0.0031,0.1483,0.2642,0.2948,,1.00,7.36,,0.0500,-73.5849,29290,0.00,1.00,38517.5000,21.00,0.9500,0.2878,62.4,1246.0,31
pibt,warehouse_single_dock,wear_high,random,40,1111,true,0.4320,216,0.0114,0.0452,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,34.9,1195.0,20
pibt,warehouse_single_dock,wear_high,random,40,1111,false,0.0900,45,0.0022,0.1149,0.1699,0.3356,,1.00,6.03,,0.0250,-79.1667,32625,0.00,1.00,36324.2500,0.00,0.9750,0.2152,52.6,1163.0,26
pibt,warehouse_single_dock,wear_high,random,40,2222,true,0.4200,210,0.0109,0.0421,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,81.7,15126.0,44
pibt,warehouse_single_dock,wear_high,random,40,2222,false,0.0880,44,0.0022,0.1538,0.1217,0.3448,,1.00,5.06,,0.0500,-79.0476,33624,0.00,1.00,33953.0000,0.00,0.9500,0.1915,113.7,5639.0,57
pibt,warehouse_single_dock,wear_high,random,40,3333,true,0.4160,208,0.0110,0.0421,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,34.5,1216.0,20
pibt,warehouse_single_dock,wear_high,random,40,3333,false,0.1000,50,0.0026,0.0959,0.1684,0.3171,,1.00,4.89,,0.0250,-75.9615,29155,0.00,1.00,31243.0000,0.00,0.9750,0.1852,110.3,6174.0,55
pibt,warehouse_single_dock,wear_high,random,40,4444,true,0.4260,213,0.0112,0.0424,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,34.5,1164.0,20
pibt,warehouse_single_dock,wear_high,random,40,4444,false,0.0920,46,0.0025,0.0978,0.1773,0.3408,,1.00,4.84,,0.0250,-78.4038,31255,0.00,1.00,36305.0000,0.00,0.9750,0.2189,63.7,2294.0,32
pibt,warehouse_single_dock,wear_high,random,40,5555,true,0.4100,205,0.0106,0.0443,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,34.0,1148.0,20
pibt,warehouse_single_dock,wear_high,random,40,5555,false,0.0900,45,0.0024,0.0533,0.1444,0.3218,,1.00,4.49,,0.0000,-78.0488,31221,0.00,1.00,33422.5000,0.00,1.0000,0.1742,59.9,1176.0,30
pibt,warehouse_single_dock,wear_high,random,40,10000,true,0.4320,216,0.0108,0.0448,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,70.2,4433.0,38
pibt,warehouse_single_dock,wear_high,random,40,10000,false,0.0820,41,0.0020,0.3002,0.1294,0.3364,,1.00,4.58,,0.1250,-81.0185,35435,0.00,1.00,32860.3333,0.00,0.8750,0.2640,59.4,1180.0,29
pibt,warehouse_single_dock,wear_high,random,40,20000,true,0.4060,203,0.0104,0.0422,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,33.6,1156.0,19
pibt,warehouse_single_dock,wear_high,random,40,20000,false,0.0840,42,0.0021,0.0961,0.2069,0.2965,,1.00,7.23,,0.0250,-79.3103,30214,0.00,1.00,39960.0000,10.00,0.9750,0.2834,106.6,3906.0,53
pibt,warehouse_single_dock,wear_high,random,40,30000,true,0.4120,206,0.0110,0.0426,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,34.8,1185.0,20
pibt,warehouse_single_dock,wear_high,random,40,30000,false,0.1000,50,0.0025,0.0498,0.1875,0.3131,,1.00,4.66,,0.0000,-75.7282,30446,0.00,1.00,32857.3333,0.00,1.0000,0.1952,60.5,1172.0,30
pibt,warehouse_single_dock,wear_high,random,40,40000,true,0.4260,213,0.0111,0.0454,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,34.3,1178.0,20
pibt,warehouse_single_dock,wear_high,random,40,40000,false,0.0980,49,0.0024,0.1911,0.1230,0.3268,,1.00,3.91,,0.0750,-76.9953,30298,0.00,1.00,28626.5000,0.00,0.9250,0.1978,94.6,10484.0,47
pibt,warehouse_single_dock,wear_high,random,40,50000,true,0.4200,210,0.0109,0.0437,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,41.8,2056.0,39
pibt,warehouse_single_dock,wear_high,random,40,50000,false,0.0840,42,0.0022,0.2501,0.1962,0.3319,,1.00,5.03,,0.1000,-80.0000,33394,0.00,1.00,39917.5000,17.00,0.9000,0.2883,120.1,5752.0,60
pibt,warehouse_single_dock,wear_high,closest,40,42,true,0.4060,203,0.0104,0.0428,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,34.2,1169.0,20
pibt,warehouse_single_dock,wear_high,closest,40,42,false,0.0960,48,0.0024,0.1565,0.2132,0.3269,,1.00,5.94,,0.0500,-76.3547,30997,0.00,1.00,37423.0000,0.00,0.9500,0.2365,56.4,1151.0,28
pibt,warehouse_single_dock,wear_high,closest,40,123,true,0.4360,218,0.0114,0.0435,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,35.4,1184.0,20
pibt,warehouse_single_dock,wear_high,closest,40,123,false,0.1200,60,0.0031,0.0467,0.1728,0.3138,,1.00,5.62,,0.0000,-72.4771,29190,0.00,1.00,33135.5000,0.00,1.0000,0.2081,55.5,1201.0,28
pibt,warehouse_single_dock,wear_high,closest,40,456,true,0.4360,218,0.0117,0.0415,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,34.9,1172.0,20
pibt,warehouse_single_dock,wear_high,closest,40,456,false,0.1140,57,0.0032,0.1488,0.1154,0.3234,,1.00,5.35,,0.0500,-73.8532,32251,0.00,1.00,32230.0000,0.00,0.9500,0.2018,75.7,2261.0,38
pibt,warehouse_single_dock,wear_high,closest,40,789,true,0.4360,218,0.0113,0.0425,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,72.7,4373.0,39
pibt,warehouse_single_dock,wear_high,closest,40,789,false,0.1140,57,0.0029,0.1094,0.2406,0.3369,,1.00,6.24,,0.0250,-73.8532,29003,0.00,1.00,39991.5000,0.00,0.9750,0.2575,70.3,5267.0,35
pibt,warehouse_single_dock,wear_high,closest,40,1024,true,0.4320,216,0.0111,0.0411,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,35.4,1186.0,26
pibt,warehouse_single_dock,wear_high,closest,40,1024,false,0.0780,39,0.0021,0.1690,0.1611,0.3319,,1.00,5.55,,0.0500,-81.9444,35966,0.00,1.00,40241.0000,24.00,0.9500,0.2419,57.6,2030.0,29
pibt,warehouse_single_dock,wear_high,closest,40,2048,true,0.4520,226,0.0118,0.0450,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,35.9,1182.0,21
pibt,warehouse_single_dock,wear_high,closest,40,2048,false,0.1360,68,0.0035,0.0569,0.2367,0.3247,,1.00,6.47,,0.0000,-69.9115,29686,0.00,1.00,37856.5000,0.00,1.0000,0.2212,78.1,9015.0,39
pibt,warehouse_single_dock,wear_high,closest,40,3141,true,0.4380,219,0.0112,0.0399,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,35.1,1177.0,20
pibt,warehouse_single_dock,wear_high,closest,40,3141,false,0.1120,56,0.0028,0.0521,0.1768,0.3444,,1.00,4.35,,0.0000,-74.4292,30596,0.00,1.00,38843.6667,0.00,1.0000,0.2015,115.4,12817.0,58
pibt,warehouse_single_dock,wear_high,closest,40,9999,true,0.4300,215,0.0112,0.0421,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,76.2,4603.0,41
pibt,warehouse_single_dock,wear_high,closest,40,9999,false,0.1160,58,0.0029,0.0453,0.1823,0.3197,,1.00,4.97,,0.0000,-73.0233,30120,0.00,1.00,33159.5000,0.00,1.0000,0.1683,57.3,1166.0,28
pibt,warehouse_single_dock,wear_high,closest,40,1337,true,0.4340,217,0.0111,0.0445,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,33.6,1149.0,19
pibt,warehouse_single_dock,wear_high,closest,40,1337,false,0.0960,48,0.0026,0.2010,0.1152,0.3520,,1.00,5.33,,0.0750,-77.8802,31745,0.00,1.00,36380.5000,0.00,0.9250,0.2203,55.8,1182.0,28
pibt,warehouse_single_dock,wear_high,closest,40,7777,true,0.4560,228,0.0118,0.0444,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,42.9,3240.0,29
pibt,warehouse_single_dock,wear_high,closest,40,7777,false,0.1340,67,0.0034,0.1056,0.1827,0.3311,,1.00,6.97,,0.0250,-70.6140,29603,0.00,1.00,35840.0000,0.00,0.9750,0.2280,71.5,2091.0,36
pibt,warehouse_single_dock,wear_high,closest,40,11,true,0.4560,228,0.0122,0.0452,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,35.6,1156.0,20
pibt,warehouse_single_dock,wear_high,closest,40,11,false,0.1040,52,0.0027,0.2332,0.1111,0.3349,,1.00,5.55,,0.0750,-77.1930,34317,0.00,1.00,32789.0000,0.00,0.9250,0.2100,67.7,2343.0,34
pibt,warehouse_single_dock,wear_high,closest,40,22,true,0.4480,224,0.0118,0.0406,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,35.9,1169.0,21
pibt,warehouse_single_dock,wear_high,closest,40,22,false,0.1080,54,0.0029,0.1832,0.1905,0.3283,,1.00,5.97,,0.0500,-75.8929,34413,0.00,1.00,38443.0000,0.00,0.9500,0.2455,67.1,1529.0,34
pibt,warehouse_single_dock,wear_high,closest,40,33,true,0.4560,228,0.0123,0.0395,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,50.4,7814.0,28
pibt,warehouse_single_dock,wear_high,closest,40,33,false,0.1120,56,0.0027,0.1003,0.1848,0.3129,,1.00,6.09,,0.0250,-75.4386,33458,0.00,1.00,36718.5000,0.00,0.9750,0.2187,60.1,1169.0,30
pibt,warehouse_single_dock,wear_high,closest,40,44,true,0.4420,221,0.0115,0.0428,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,37.2,1982.0,24
pibt,warehouse_single_dock,wear_high,closest,40,44,false,0.1040,52,0.0027,0.0456,0.1421,0.3386,,1.00,4.78,,0.0000,-76.4706,31735,0.00,1.00,35259.0000,0.00,1.0000,0.1837,67.2,2242.0,34
pibt,warehouse_single_dock,wear_high,closest,40,55,true,0.4500,225,0.0120,0.0416,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,33.9,1140.0,19
pibt,warehouse_single_dock,wear_high,closest,40,55,false,0.1060,53,0.0027,0.2442,0.1810,0.3485,,1.00,5.12,,0.1000,-76.4444,33711,0.00,1.00,39642.0000,0.00,0.9000,0.2753,67.4,2544.0,34
pibt,warehouse_single_dock,wear_high,closest,40,101,true,0.4460,223,0.0120,0.0410,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,35.2,1264.0,22
pibt,warehouse_single_dock,wear_high,closest,40,101,false,0.1060,53,0.0027,0.2099,0.1748,0.3217,,1.00,7.97,,0.0750,-76.2332,33094,0.00,1.00,36710.5000,0.00,0.9250,0.2756,83.2,1962.0,42
pibt,warehouse_single_dock,wear_high,closest,40,202,true,0.4380,219,0.0115,0.0408,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,34.5,1161.0,20
pibt,warehouse_single_dock,wear_high,closest,40,202,false,0.1140,57,0.0029,0.0484,0.1429,0.3333,,1.00,3.95,,0.0000,-73.9726,30260,0.00,1.00,33024.0000,0.00,1.0000,0.1484,65.0,2173.0,32
pibt,warehouse_single_dock,wear_high,closest,40,303,true,0.4560,228,0.0118,0.0442,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,42.0,1985.0,26
pibt,warehouse_single_dock,wear_high,closest,40,303,false,0.1100,55,0.0027,0.1677,0.2277,0.3432,,1.00,6.91,,0.0500,-75.8772,32513,0.00,1.00,40969.0000,0.00,0.9500,0.2820,77.2,1937.0,39
pibt,warehouse_single_dock,wear_high,closest,40,404,true,0.4360,218,0.0112,0.0410,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,35.6,1204.0,20
pibt,warehouse_single_dock,wear_high,closest,40,404,false,0.1040,52,0.0026,0.2030,0.1354,0.3498,,1.00,4.97,,0.0750,-76.1468,29604,0.00,1.00,34439.0000,0.00,0.9250,0.2109,60.9,1178.0,30
pibt,warehouse_single_dock,wear_high,closest,40,505,true,0.4600,230,0.0120,0.0430,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,35.7,1176.0,20
pibt,warehouse_single_dock,wear_high,closest,40,505,false,0.1180,59,0.0032,0.1527,0.2565,0.3113,,1.00,7.41,,0.0500,-74.3478,32385,0.00,1.00,40854.5000,1.00,0.9500,0.2899,61.9,2025.0,31
pibt,warehouse_single_dock,wear_high,closest,40,1111,true,0.4400,220,0.0118,0.0453,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,61.0,8027.0,33
pibt,warehouse_single_dock,wear_high,closest,40,1111,false,0.1080,54,0.0027,0.1167,0.1863,0.3133,,1.00,5.33,,0.0250,-75.4545,31304,0.00,1.00,33490.0000,0.00,0.9750,0.2114,67.9,2179.0,34
pibt,warehouse_single_dock,wear_high,closest,40,2222,true,0.4340,217,0.0118,0.0454,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,35.4,1198.0,20
pibt,warehouse_single_dock,wear_high,closest,40,2222,false,0.1000,50,0.0025,0.0539,0.1436,0.3288,,1.00,5.42,,0.0000,-76.9585,32743,0.00,1.00,33374.0000,0.00,1.0000,0.1663,97.7,6992.0,49
pibt,warehouse_single_dock,wear_high,closest,40,3333,true,0.4340,217,0.0117,0.0397,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,35.9,1181.0,21
pibt,warehouse_single_dock,wear_high,closest,40,3333,false,0.1140,57,0.0028,0.1984,0.1623,0.3140,,1.00,5.52,,0.0750,-73.7327,29072,0.00,1.00,32464.0000,0.00,0.9250,0.2196,68.5,1768.0,34
pibt,warehouse_single_dock,wear_high,closest,40,4444,true,0.4560,228,0.0119,0.0430,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,47.4,1836.0,27
pibt,warehouse_single_dock,wear_high,closest,40,4444,false,0.1300,65,0.0034,0.2384,0.2049,0.3266,,1.00,4.53,,0.1000,-71.4912,29662,0.00,1.00,36912.8333,0.00,0.9000,0.2724,69.9,2626.0,35
pibt,warehouse_single_dock,wear_high,closest,40,5555,true,0.4460,223,0.0117,0.0434,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,53.2,2324.0,34
pibt,warehouse_single_dock,wear_high,closest,40,5555,false,0.1260,63,0.0034,0.0656,0.1398,0.3272,,1.00,5.33,,0.0000,-71.7489,30709,0.00,1.00,33757.6667,0.00,1.0000,0.1823,65.1,2814.0,32
pibt,warehouse_single_dock,wear_high,closest,40,10000,true,0.4500,225,0.0115,0.0454,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,43.0,3648.0,27
pibt,warehouse_single_dock,wear_high,closest,40,10000,false,0.1120,56,0.0029,0.2234,0.1289,0.3349,,1.00,4.68,,0.0750,-75.1111,33009,0.00,1.00,32189.5000,0.00,0.9250,0.2131,65.0,1958.0,32
pibt,warehouse_single_dock,wear_high,closest,40,20000,true,0.4340,217,0.0114,0.0417,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,34.6,1166.0,20
pibt,warehouse_single_dock,wear_high,closest,40,20000,false,0.1040,52,0.0027,0.0478,0.2396,0.3231,,1.00,8.03,,0.0000,-76.0369,31056,0.00,1.00,43064.0000,1.00,1.0000,0.2700,66.0,2177.0,33
pibt,warehouse_single_dock,wear_high,closest,40,30000,true,0.4260,213,0.0111,0.0448,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,34.3,1146.0,20
pibt,warehouse_single_dock,wear_high,closest,40,30000,false,0.0940,47,0.0024,0.0693,0.1487,0.3167,,1.00,5.22,,0.0000,-77.9343,32725,0.00,1.00,32988.3333,0.00,1.0000,0.1987,54.9,1153.0,27
pibt,warehouse_single_dock,wear_high,closest,40,40000,true,0.4560,228,0.0118,0.0415,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,34.6,1163.0,20
pibt,warehouse_single_dock,wear_high,closest,40,40000,false,0.1280,64,0.0032,0.0472,0.1414,0.3252,,1.00,3.40,,0.0000,-71.9298,29053,0.00,1.00,29845.0000,0.00,1.0000,0.1422,67.3,1890.0,34
pibt,warehouse_single_dock,wear_high,closest,40,50000,true,0.4360,218,0.0111,0.0428,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,58.8,4388.0,32
pibt,warehouse_single_dock,wear_high,closest,40,50000,false,0.1000,50,0.0025,0.1685,0.2038,0.3263,,1.00,5.48,,0.0500,-77.0642,32908,0.00,1.00,39708.0000,0.00,0.9500,0.2645,71.1,1627.0,36
pibt,warehouse_single_dock,zone_50t,random,40,42,true,0.4040,202,0.0104,0.0424,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,34.6,1249.0,20
pibt,warehouse_single_dock,zone_50t,random,40,42,false,0.3820,191,0.0095,0.1060,0.9341,0.2394,,1.00,,,1.0000,-5.4455,4775,0.43,1.43,22069.5000,0.00,0.3500,0.9903,33.8,1177.0,17
pibt,warehouse_single_dock,zone_50t,random,40,123,true,0.4340,217,0.0114,0.0463,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,34.3,1167.0,20
pibt,warehouse_single_dock,zone_50t,random,40,123,false,0.4340,217,0.0114,0.0463,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,,,0.0000,1.0000,35.5,1192.0,18
pibt,warehouse_single_dock,zone_50t,random,40,456,true,0.4320,216,0.0110,0.0407,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,55.4,1606.0,30
pibt,warehouse_single_dock,zone_50t,random,40,456,false,0.4040,202,0.0102,0.1000,0.9205,0.2070,,1.00,,,1.0000,-6.4815,5645,0.54,1.54,21278.0000,0.00,0.3750,0.9898,40.7,1171.0,20
pibt,warehouse_single_dock,zone_50t,random,40,789,true,0.4100,205,0.0104,0.0432,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,34.1,1201.0,20
pibt,warehouse_single_dock,zone_50t,random,40,789,false,0.3860,193,0.0104,0.1090,0.9306,0.2519,,3.00,,,1.0000,-5.8537,5762,0.52,1.52,20903.5000,59.00,0.5750,0.9891,39.3,1856.0,20
pibt,warehouse_single_dock,zone_50t,random,40,1024,true,0.4180,209,0.0109,0.0421,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,35.2,1159.0,20
pibt,warehouse_single_dock,zone_50t,random,40,1024,false,0.4080,204,0.0112,0.0460,0.9716,0.1895,,1.00,,,1.0000,-2.3923,2641,0.33,1.33,20542.5000,0.00,0.0750,0.9885,34.7,1183.0,17
pibt,warehouse_single_dock,zone_50t,random,40,2048,true,0.4180,209,0.0109,0.0449,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,47.3,6458.0,26
pibt,warehouse_single_dock,zone_50t,random,40,2048,false,0.4060,203,0.0103,0.0846,0.9647,0.2145,,1.00,,,1.0000,-2.8708,4300,0.12,1.12,21700.0000,0.00,0.2000,0.9895,42.2,1931.0,21
pibt,warehouse_single_dock,zone_50t,random,40,3141,true,0.4240,212,0.0106,0.0412,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,38.3,1979.0,25
pibt,warehouse_single_dock,zone_50t,random,40,3141,false,0.4100,205,0.0103,0.0626,0.9602,0.2344,,1.00,,,1.0000,-3.3019,1921,0.00,1.00,22034.5000,0.00,0.1750,0.9895,38.2,1171.0,19
pibt,warehouse_single_dock,zone_50t,random,40,9999,true,0.4120,206,0.0106,0.0430,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,48.5,1573.0,27
pibt,warehouse_single_dock,zone_50t,random,40,9999,false,0.4140,207,0.0106,0.0443,1.0057,0.1471,321.00,1.00,,493,1.0000,0.4854,573,0.00,1.00,17504.0000,0.00,0.0250,0.9887,35.0,1699.0,17
pibt,warehouse_single_dock,zone_50t,random,40,1337,true,0.3980,199,0.0103,0.0413,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,34.4,1149.0,20
pibt,warehouse_single_dock,zone_50t,random,40,1337,false,0.4180,209,0.0106,0.0666,1.0606,0.1945,254.00,1.00,,382,1.0000,5.0251,627,0.14,1.14,21214.3333,0.00,0.1750,0.9888,42.8,1151.0,21
pibt,warehouse_single_dock,zone_50t,random,40,7777,true,0.4400,220,0.0114,0.0415,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,57.5,2152.0,39
pibt,warehouse_single_dock,zone_50t,random,40,7777,false,0.4300,215,0.0112,0.0609,0.9722,0.1970,,1.00,,,1.0000,-2.2727,2195,0.20,1.20,20531.8333,0.00,0.1250,0.9886,34.7,1174.0,17
pibt,warehouse_single_dock,zone_50t,random,40,11,true,0.4280,214,0.0113,0.0423,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,42.3,3195.0,31
pibt,warehouse_single_dock,zone_50t,random,40,11,false,0.4020,201,0.0106,0.0804,0.9257,0.2294,,1.00,,,1.0000,-6.0748,2870,0.12,1.12,19944.6667,0.00,0.2000,0.9894,43.3,1171.0,21
pibt,warehouse_single_dock,zone_50t,random,40,22,true,0.4280,214,0.0112,0.0430,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,34.9,1237.0,23
pibt,warehouse_single_dock,zone_50t,random,40,22,false,0.3980,199,0.0103,0.1018,0.9133,0.2394,,1.00,,,1.0000,-7.0093,4248,0.27,1.27,22052.3333,0.00,0.3750,0.9900,35.2,1160.0,17
pibt,warehouse_single_dock,zone_50t,random,40,33,true,0.4260,213,0.0109,0.0424,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,50.7,4976.0,28
pibt,warehouse_single_dock,zone_50t,random,40,33,false,0.4260,213,0.0109,0.0424,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,,,0.0000,1.0000,54.4,1144.0,27
pibt,warehouse_single_dock,zone_50t,random,40,44,true,0.4340,217,0.0112,0.0410,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,47.8,4008.0,38
pibt,warehouse_single_dock,zone_50t,random,40,44,false,0.4140,207,0.0107,0.0458,0.9454,0.2095,,1.00,,,1.0000,-4.6083,2332,0.00,1.00,20596.5000,0.00,0.0500,0.9888,34.1,1156.0,17
pibt,warehouse_single_dock,zone_50t,random,40,55,true,0.4300,215,0.0115,0.0417,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,56.8,6471.0,31
pibt,warehouse_single_dock,zone_50t,random,40,55,false,0.3940,197,0.0103,0.0516,0.8983,0.2020,,1.00,,,1.0000,-8.3721,2626,0.00,1.00,21610.3333,0.00,0.0750,0.9896,34.1,1172.0,17
pibt,warehouse_single_dock,zone_50t,random,40,101,true,0.4340,217,0.0112,0.0430,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,35.2,1171.0,22
pibt,warehouse_single_dock,zone_50t,random,40,101,false,0.4100,205,0.0106,0.0909,0.9326,0.2519,,1.00,,,1.0000,-5.5300,4359,0.15,1.15,23526.3333,0.00,0.3250,0.9893,42.8,1162.0,21
pibt,warehouse_single_dock,zone_50t,random,40,202,true,0.4240,212,0.0111,0.0437,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,34.6,1173.0,20
pibt,warehouse_single_dock,zone_50t,random,40,202,false,0.4240,212,0.0111,0.0437,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,,,0.0000,1.0000,34.3,1173.0,17
pibt,warehouse_single_dock,zone_50t,random,40,303,true,0.4280,214,0.0115,0.0452,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,34.8,1179.0,20
pibt,warehouse_single_dock,zone_50t,random,40,303,false,0.3940,197,0.0100,0.1135,0.9081,0.2344,,1.00,,,1.0000,-7.9439,6355,0.04,1.04,22007.1667,55.00,0.6000,0.9893,42.8,1141.0,21
pibt,warehouse_single_dock,zone_50t,random,40,404,true,0.4120,206,0.0109,0.0411,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,53.7,4130.0,30
pibt,warehouse_single_dock,zone_50t,random,40,404,false,0.3960,198,0.0101,0.0876,0.9543,0.2170,,1.00,,,1.0000,-3.8835,2897,0.31,1.31,20384.0000,0.00,0.3250,0.9893,33.8,1147.0,17
pibt,warehouse_single_dock,zone_50t,random,40,505,true,0.4240,212,0.0113,0.0417,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,35.0,1168.0,20
pibt,warehouse_single_dock,zone_50t,random,40,505,false,0.3940,197,0.0107,0.0949,0.9148,0.2244,,1.00,,,1.0000,-7.0755,3963,0.25,1.25,20438.6667,0.00,0.4000,0.9893,46.2,1158.0,23
